scheme,parameter_name,parameter_value,effective_block_length_tokens,sample_index,T_prime,n_sentences,n_source_units,n_reversal_blocks,is_identity,forward_log_likelihood,reordered_log_likelihood,sigma,sigma_per_token,raw_reference_sigma,reference_difference
sentence_k,k_sentences,1,22.54678229119124,164,54,4,4,4,0,-266.78021240234375,-290.43634033203125,23.6561279296875,0.4380764431423611,23.656704206950963,-0.0005762772634625435
sentence_k,k_sentences,1,22.54678229119124,165,106,1,1,1,1,-386.22723388671875,-386.22723388671875,0.0,0.0,0.0,0.0
sentence_k,k_sentences,1,22.54678229119124,166,105,5,5,5,0,-500.9107666015625,-551.9649658203125,51.05419921875,0.48623046875,51.05486170202494,-0.000662483274936676
sentence_k,k_sentences,1,22.54678229119124,167,116,3,3,3,0,-466.92523193359375,-519.038330078125,52.11309814453125,0.44925084607354526,52.11310028001026,-2.135479007847607e-06
sentence_k,k_sentences,1,22.54678229119124,168,116,7,7,7,0,-409.3500061035156,-438.8036804199219,29.45367431640625,0.2539109854862608,29.455232344931574,-0.001558028525323607
sentence_k,k_sentences,1,22.54678229119124,169,116,7,7,7,0,-442.90814208984375,-542.321533203125,99.41339111328125,0.8570119923558729,99.4147506278241,-0.0013595145428553224
sentence_k,k_sentences,1,22.54678229119124,170,115,7,7,7,0,-411.8191223144531,-455.0037536621094,43.18463134765625,0.37551853345788044,43.18430372700095,0.00032762065529823303
sentence_k,k_sentences,1,22.54678229119124,171,110,6,6,6,0,-387.60321044921875,-407.17071533203125,19.5675048828125,0.17788640802556818,19.56603239616379,0.001472486648708582
sentence_k,k_sentences,1,22.54678229119124,172,117,5,5,5,0,-540.2528686523438,-609.5444946289062,69.2916259765625,0.5922361194577992,69.29180825570074,-0.0001822791382437572
sentence_k,k_sentences,1,22.54678229119124,173,112,7,7,7,0,-452.1673889160156,-486.6802978515625,34.512908935546875,0.30815097263881136,34.51273920171661,0.00016973383026197553
sentence_k,k_sentences,1,22.54678229119124,174,40,1,1,1,1,-145.9859619140625,-145.9859619140625,0.0,0.0,0.0,0.0
sentence_k,k_sentences,1,22.54678229119124,175,111,5,5,5,0,-399.87799072265625,-487.7306213378906,87.85263061523438,0.7914651406777872,87.85350671263586,-0.000876097401487641
sentence_k,k_sentences,1,22.54678229119124,176,114,6,6,6,0,-321.8677062988281,-430.46612548828125,108.59841918945312,0.9526177121881854,108.59901144949254,-0.0005922600394114852
sentence_k,k_sentences,1,22.54678229119124,177,106,6,6,6,0,-447.4205322265625,-482.9844055175781,35.563873291015625,0.33550823859448703,35.56493530794978,-0.0010620169341564178
sentence_k,k_sentences,1,22.54678229119124,178,76,2,2,2,0,-294.7492980957031,-325.2882080078125,30.538909912109375,0.40182776200143916,30.53821337930276,0.0006965328066144139
sentence_k,k_sentences,1,22.54678229119124,179,112,7,7,7,0,-470.1768798828125,-515.638671875,45.4617919921875,0.4059088570731027,45.46156418762985,0.000227804557653144
sentence_k,k_sentences,1,22.54678229119124,180,119,9,9,9,0,-249.95877075195312,-297.2452392578125,47.286468505859375,0.3973652815618435,47.28731976769632,-0.0008512618369422853
sentence_k,k_sentences,1,22.54678229119124,181,94,1,1,1,1,-482.2972106933594,-482.2972106933594,0.0,0.0,0.0,0.0
sentence_k,k_sentences,1,22.54678229119124,182,94,3,3,3,0,-304.49945068359375,-354.5227966308594,50.023345947265625,0.532163254758145,50.02402898625587,-0.000683038990246132
sentence_k,k_sentences,1,22.54678229119124,183,107,3,3,3,0,-509.5018005371094,-553.613525390625,44.111724853515625,0.41225911078051986,44.111091671846225,0.0006331816694000736
sentence_k,k_sentences,1,22.54678229119124,184,63,3,3,3,0,-194.0479736328125,-243.28573608398438,49.237762451171875,0.7815517849392362,49.23746944533195,0.00029300583992153406
sentence_k,k_sentences,1,22.54678229119124,185,109,8,8,8,0,-357.16131591796875,-431.0946350097656,73.93331909179688,0.6782873311174025,73.93385460929858,-0.0005355175017029978
sentence_k,k_sentences,1,22.54678229119124,186,87,4,4,4,0,-465.6068115234375,-515.000732421875,49.3939208984375,0.5677462172234196,49.39492596313357,-0.001005064696073532
sentence_k,k_sentences,1,22.54678229119124,187,113,11,11,11,0,-417.1800537109375,-483.7802734375,66.6002197265625,0.5893824754563053,66.59951198197814,0.0007077445843606256
sentence_k,k_sentences,1,22.54678229119124,188,94,3,3,3,0,-322.55511474609375,-373.23175048828125,50.6766357421875,0.539113146193484,50.676642042177264,-6.299989763647318e-06
sentence_k,k_sentences,1,22.54678229119124,189,110,5,5,5,0,-404.0966796875,-449.29974365234375,45.20306396484375,0.41093694513494317,45.20442960667424,-0.0013656418304890394
sentence_k,k_sentences,1,22.54678229119124,190,95,6,6,6,0,-487.1836242675781,-523.3820190429688,36.198394775390625,0.38103573447779604,36.19717425922863,0.001220516161993146
sentence_k,k_sentences,1,22.54678229119124,191,120,5,5,5,0,-350.3786315917969,-407.2001647949219,56.821533203125,0.47351277669270836,56.823121167719364,-0.0015879645943641663
sentence_k,k_sentences,1,22.54678229119124,192,116,4,4,4,0,-479.92822265625,-505.8854675292969,25.957244873046875,0.22376935235385237,25.954948891478125,0.002295981568749994
sentence_k,k_sentences,1,22.54678229119124,193,93,5,5,5,0,-390.7394104003906,-497.9462890625,107.20687866210938,1.1527621361517137,107.20608668790373,0.0007919742056401446
sentence_k,k_sentences,1,22.54678229119124,194,95,8,8,8,0,-351.39788818359375,-377.54412841796875,26.146240234375,0.2752235814144737,26.146709172055125,-0.0004689376801252365
sentence_k,k_sentences,1,22.54678229119124,195,120,2,2,2,0,-440.7455139160156,-459.3649597167969,18.61944580078125,0.15516204833984376,18.61947634446551,-3.054368426091969e-05
sentence_k,k_sentences,1,22.54678229119124,196,111,2,2,2,0,-424.1591796875,-457.38519287109375,33.22601318359375,0.29933345210444817,33.22467938924092,0.001333794352831319
sentence_k,k_sentences,1,22.54678229119124,197,103,3,3,3,0,-446.8489685058594,-482.9094543457031,36.06048583984375,0.35010180427032767,36.06039389409125,9.194575250148773e-05
sentence_k,k_sentences,1,22.54678229119124,198,107,4,4,4,0,-435.1346740722656,-472.9443054199219,37.80963134765625,0.3533610406323014,37.81037811934948,-0.0007467716932296753
sentence_k,k_sentences,1,22.54678229119124,199,95,2,2,2,0,-326.688720703125,-349.034423828125,22.345703125,0.23521792763157895,22.34635153338786,-0.0006484083878603997
sentence_k,k_sentences,1,22.54678229119124,200,83,3,3,3,0,-220.65023803710938,-250.8408203125,30.190582275390625,0.36374195512518825,30.190075580903795,0.0005066944868303835
sentence_k,k_sentences,1,22.54678229119124,201,120,4,4,4,0,-443.58978271484375,-475.5517272949219,31.961944580078125,0.2663495381673177,31.96310271661787,-0.001158136539743282
sentence_k,k_sentences,1,22.54678229119124,202,61,3,3,3,0,-222.90921020507812,-262.4068908691406,39.4976806640625,0.6475029617059426,39.49828053875535,-0.0005998746928526089
sentence_k,k_sentences,1,22.54678229119124,203,113,10,10,10,0,-510.30023193359375,-606.6627197265625,96.36248779296875,0.8527653786988385,96.36098942160606,0.0014983713626861572
sentence_k,k_sentences,1,22.54678229119124,204,104,4,4,4,0,-347.5248718261719,-386.8280944824219,39.30322265625,0.3779156024639423,39.30325471100514,-3.2054755138233304e-05
sentence_k,k_sentences,1,22.54678229119124,205,115,4,4,4,0,-382.8974304199219,-419.7427978515625,36.845367431640625,0.32039449940557063,36.845566946751205,-0.00019951511058025062
sentence_k,k_sentences,1,22.54678229119124,206,107,4,4,4,0,-281.6097717285156,-332.42840576171875,50.818634033203125,0.4749405049832068,50.8202231223695,-0.0015890891663730145
sentence_k,k_sentences,1,22.54678229119124,207,115,3,3,3,0,-348.1996154785156,-424.7120361328125,76.51242065429688,0.6653253969938858,76.51275293613509,-0.0003322818382116566
sentence_k,k_sentences,1,22.54678229119124,208,80,5,5,5,0,-400.39398193359375,-437.5765075683594,37.182525634765625,0.4647815704345703,37.18183898976713,0.000686644998495467
sentence_k,k_sentences,1,22.54678229119124,209,114,7,7,7,0,-407.350341796875,-486.88104248046875,79.53070068359375,0.697637725294682,79.53201753673784,-0.0013168531440896913
sentence_k,k_sentences,1,22.54678229119124,210,88,4,4,4,0,-402.2628479003906,-435.8553466796875,33.592498779296875,0.3817329406738281,33.59285733074648,-0.00035855144960805774
sentence_k,k_sentences,1,22.54678229119124,211,116,7,7,7,0,-452.9114990234375,-500.3616638183594,47.450164794921875,0.4090531447838093,47.44964692450958,0.0005178704122954514
sentence_k,k_sentences,1,22.54678229119124,212,93,15,15,15,0,-292.0072326660156,-365.4104919433594,73.40325927734375,0.7892823578209005,73.4021671708033,0.0010921065404545516
sentence_k,k_sentences,1,22.54678229119124,213,117,12,12,12,0,-348.569091796875,-405.8676452636719,57.298553466796875,0.4897312262119391,57.29892804400879,-0.00037457721191458404
sentence_k,k_sentences,1,22.54678229119124,215,90,3,3,3,0,-300.5110168457031,-349.5115661621094,49.00054931640625,0.5444505479600694,49.001431933778804,-0.0008826173725537956
sentence_k,k_sentences,1,22.54678229119124,216,63,4,4,4,0,-208.50115966796875,-236.27069091796875,27.76953125,0.4407862103174603,27.770013026951347,-0.0004817769513465464
sentence_k,k_sentences,1,22.54678229119124,217,112,4,4,4,0,-451.07794189453125,-518.7044677734375,67.62652587890625,0.6038082667759487,67.62672318873229,-0.00019730982603505254
sentence_k,k_sentences,1,22.54678229119124,218,72,2,2,2,0,-249.18333435058594,-281.10162353515625,31.918289184570312,0.443309572007921,31.917958460748196,0.0003307238221168518
sentence_k,k_sentences,1,22.54678229119124,219,101,4,4,4,0,-284.2705078125,-358.6998291015625,74.4293212890625,0.7369239731590347,74.43074592511402,-0.0014246360515244305
sentence_k,k_sentences,1,22.54678229119124,220,103,3,3,3,0,-417.3837890625,-450.54864501953125,33.16485595703125,0.32198889278671117,33.16544290703257,-0.0005869500013204743
sentence_k,k_sentences,1,22.54678229119124,221,95,5,5,5,0,-416.2647705078125,-500.5646667480469,84.29989624023438,0.8873673288445724,84.2989702448831,0.0009259953512810171
sentence_k,k_sentences,1,22.54678229119124,222,102,11,11,11,0,-38.84027099609375,-261.565673828125,222.72540283203125,2.1835823807061887,222.72637034813448,-0.0009675161032305368
sentence_k,k_sentences,1,22.54678229119124,223,116,4,4,4,0,-430.3719177246094,-463.452392578125,33.080474853515625,0.2851765073578933,33.08064861071762,-0.0001737572019919753
sentence_k,k_sentences,1,22.54678229119124,224,71,3,3,3,0,-321.50823974609375,-341.22845458984375,19.72021484375,0.2777495048415493,19.721203438937664,-0.000988595187664032
sentence_k,k_sentences,1,22.54678229119124,225,101,6,6,6,0,-427.2994079589844,-456.7108459472656,29.41143798828125,0.29120235631961633,29.411722317017848,-0.0002843287365976721
sentence_k,k_sentences,1,22.54678229119124,226,117,5,5,5,0,-418.88165283203125,-487.1122741699219,68.23062133789062,0.5831677037426549,68.23243257041031,-0.0018112325196852908
sentence_k,k_sentences,1,22.54678229119124,227,98,5,5,5,0,-284.4837646484375,-325.1156005859375,40.6318359375,0.4146105707908163,40.632910207888926,-0.0010742703889263794
sentence_k,k_sentences,1,22.54678229119124,228,96,4,4,4,0,-362.0703125,-403.3909912109375,41.3206787109375,0.4304237365722656,41.31954988068901,0.001128830248489976
sentence_k,k_sentences,1,22.54678229119124,229,98,4,4,4,0,-419.6835632324219,-446.61053466796875,26.926971435546875,0.2747650146484375,26.926853904624295,0.00011753092258004472
sentence_k,k_sentences,1,22.54678229119124,230,118,3,3,3,0,-440.1722412109375,-490.07647705078125,49.90423583984375,0.4229172528800318,49.90325241984101,0.0009834200027398765
sentence_k,k_sentences,1,22.54678229119124,231,116,4,4,4,0,-424.6999816894531,-477.0572509765625,52.357269287109375,0.45135576971646013,52.357661867979914,-0.00039258087053894997
sentence_k,k_sentences,1,22.54678229119124,232,111,8,8,8,0,-525.6345825195312,-587.514892578125,61.88031005859375,0.5574802707981419,61.88028025627136,2.9802322387695312e-05
sentence_k,k_sentences,1,22.54678229119124,233,112,3,3,3,0,-397.6477355957031,-462.15570068359375,64.50796508789062,0.5759639739990234,64.50736345385667,0.0006016340339556336
sentence_k,k_sentences,1,22.54678229119124,234,101,4,4,4,0,-377.8601989746094,-409.1684875488281,31.30828857421875,0.30998305519028463,31.308704980823677,-0.0004164066049270332
sentence_k,k_sentences,1,22.54678229119124,235,92,8,8,8,0,-390.63037109375,-485.7758483886719,95.14547729492188,1.0341899705969768,95.1435593515489,0.001917943372973241
sentence_k,k_sentences,1,22.54678229119124,236,111,8,8,8,0,-442.7920227050781,-506.6348876953125,63.842864990234375,0.5751609458579673,63.84318658261327,-0.0003215923788957298
sentence_k,k_sentences,1,22.54678229119124,237,115,5,5,5,0,-344.743896484375,-422.9291076660156,78.18521118164062,0.6798714015794837,78.18697463303397,-0.0017634513933444396
sentence_k,k_sentences,1,22.54678229119124,238,89,4,4,4,0,-370.1396789550781,-399.7209777832031,29.581298828125,0.33237414413623595,29.580421605380252,0.0008772227447479963
sentence_k,k_sentences,1,22.54678229119124,239,113,6,6,6,0,-473.9917907714844,-513.6099853515625,39.618194580078125,0.35060349185909845,39.6173893995001,0.0008051805780269206
sentence_k,k_sentences,1,22.54678229119124,240,89,2,2,2,0,-376.9842529296875,-412.107666015625,35.1234130859375,0.39464509085323035,35.124527236563154,-0.001114150625653565
sentence_k,k_sentences,1,22.54678229119124,241,92,1,1,1,1,-459.28887939453125,-459.28887939453125,0.0,0.0,0.0,0.0
sentence_k,k_sentences,1,22.54678229119124,242,109,4,4,4,0,-377.19793701171875,-437.7403564453125,60.54241943359375,0.555435040675172,60.54319453751668,-0.0007751039229333401
sentence_k,k_sentences,1,22.54678229119124,243,115,8,8,8,0,-465.53125,-586.6661376953125,121.1348876953125,1.0533468495244565,121.13619967614068,-0.0013119808281771839
sentence_k,k_sentences,1,22.54678229119124,244,85,1,1,1,1,-373.6751708984375,-373.6751708984375,0.0,0.0,0.0,0.0
sentence_k,k_sentences,1,22.54678229119124,245,100,2,2,2,0,-355.63177490234375,-380.52862548828125,24.8968505859375,0.248968505859375,24.897090117829066,-0.00023953189156600274
sentence_k,k_sentences,1,22.54678229119124,246,108,4,4,4,0,-538.8248291015625,-574.123046875,35.2982177734375,0.32683534975405093,35.29787622671574,0.0003415467217564583
sentence_k,k_sentences,1,22.54678229119124,247,102,2,2,2,0,-323.63214111328125,-340.08148193359375,16.4493408203125,0.16126804725796567,16.448516057215443,0.0008247630970572573
sentence_k,k_sentences,1,22.54678229119124,248,110,7,7,7,0,-320.875244140625,-437.59967041015625,116.72442626953125,1.0611311479048295,116.72435948535713,6.678417412331328e-05
sentence_k,k_sentences,1,22.54678229119124,249,118,4,4,4,0,-537.4129638671875,-572.1123657226562,34.69940185546875,0.2940627275887182,34.69945577988983,-5.392442108131945e-05
sentence_k,k_sentences,1,22.54678229119124,250,107,2,2,2,0,-435.46697998046875,-464.481201171875,29.01422119140625,0.2711609457140771,29.014902976661688,-0.0006817852554377168
sentence_k,k_sentences,1,22.54678229119124,251,97,2,2,2,0,-446.00439453125,-464.831787109375,18.827392578125,0.1940968307023196,18.82743546468555,-4.288656054995954e-05
sentence_k,k_sentences,1,22.54678229119124,252,98,3,3,3,0,-416.21417236328125,-442.1712646484375,25.95709228515625,0.2648682886240434,25.95920143535477,-0.0021091501985210925
sentence_k,k_sentences,1,22.54678229119124,253,95,5,5,5,0,-410.1728210449219,-487.85284423828125,77.68002319335938,0.8176844546669408,77.68148828161065,-0.001465088251279667
sentence_k,k_sentences,1,22.54678229119124,254,106,5,5,5,0,-392.4257507324219,-423.287841796875,30.862091064453125,0.2911518024948408,30.86235778329865,-0.00026671884552342817
sentence_k,k_sentences,1,22.54678229119124,255,93,7,7,7,0,-320.1501159667969,-435.0836181640625,114.93350219726562,1.2358441096480175,114.93341144579608,9.075146954273805e-05
sentence_k,k_sentences,1,22.54678229119124,256,63,3,3,3,0,-277.1553649902344,-298.00067138671875,20.845306396484375,0.3308778793092758,20.84570535918465,-0.0003989627002738416
sentence_k,k_sentences,1,22.54678229119124,257,100,5,5,5,0,-420.6760559082031,-476.842041015625,56.165985107421875,0.5616598510742188,56.16598962931312,-4.521891241893172e-06
sentence_k,k_sentences,1,22.54678229119124,258,115,5,5,5,0,-414.569091796875,-456.0947570800781,41.525665283203125,0.36109274159307064,41.526371407439,-0.0007061242358759046
sentence_k,k_sentences,1,22.54678229119124,259,101,4,4,4,0,-322.9789733886719,-369.50927734375,46.530303955078125,0.4606960787631498,46.52998418151401,0.00031977356411516666
sentence_k,k_sentences,1,22.54678229119124,260,113,6,6,6,0,-521.15576171875,-570.2260131835938,49.07025146484375,0.434250012963219,49.06914725981187,0.0011042050318792462
sentence_k,k_sentences,1,22.54678229119124,261,108,3,3,3,0,-476.19708251953125,-512.42138671875,36.22430419921875,0.3354102240668403,36.225009136949666,-0.0007049377309158444
sentence_k,k_sentences,1,22.54678229119124,262,86,6,6,6,0,-406.7925109863281,-448.5467529296875,41.754241943359375,0.4855144412018532,41.75464652432129,-0.0004045809619128704
sentence_k,k_sentences,1,22.54678229119124,264,117,6,6,6,0,-432.421875,-470.7169494628906,38.295074462890625,0.3273083287426549,38.29611867089989,-0.001044208009261638
sentence_k,k_sentences,1,22.54678229119124,265,34,1,1,1,1,-198.2160186767578,-198.2160186767578,0.0,0.0,0.0,0.0
sentence_k,k_sentences,1,22.54678229119124,266,4,2,2,2,0,-25.291812896728516,-32.269371032714844,6.977558135986328,1.744389533996582,6.977534294128418,2.384185791015625e-05
sentence_k,k_sentences,1,22.54678229119124,267,95,4,4,4,0,-282.2345886230469,-346.9002685546875,64.66567993164062,0.6806913677014803,64.66653409757237,-0.0008541659317415906
